date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER
2021-03-01,-13.366156234759806,0.999113459129732,5008.276875113889,3.876318102784538,1.9679598553688893,1148.8730117128648,214.2660218689175,921.2408336091872,730.0474295571654,99.98379268983558,1.196320837126552e-05,4688.963791796762
2021-03-02,-14.711742586059607,0.9990737125070968,5017.168289050503,3.909996009479285,1.9764501558122072,1140.0255044619691,212.7939922348079,912.5197696411014,721.6402370608276,100.0,1.0567746282895096e-05,4734.869757426425
2021-03-03,-14.161689356530564,0.9989194096458992,5208.868731719094,4.12605026871392,2.030142963742809,1129.4261089492588,219.6064470837616,895.6579725089667,700.853854454834,100.0,1.1126915020903876e-05,5112.47338691771
2021-03-04,-12.242017140123512,0.9991685485476132,5220.32305083604,4.1068234024564445,2.0256831434200424,1141.5514326696884,222.8192825594408,906.4901329701244,710.4859594714462,97.88896265345356,1.295238306805615e-05,5100.531594209938
2021-03-05,-10.874086354314493,0.9996104728351644,5079.736810254218,3.919803764147766,1.979122229141138,1161.3752703207535,220.19547135918484,930.3057126072543,736.4786274918174,87.48478629114379,1.3077544002332044e-05,4792.702542468077
2021-03-06,-11.460398080104603,0.999362120102519,4920.933660568119,3.740427173093707,1.93339598824084,1168.8539680296024,213.8183541830493,943.5752157664484,753.4912595038445,91.68181484759212,1.2996421240695316e-05,4479.078054525499
2021-03-07,-13.48113360088116,0.9988847834170111,4873.8157779017865,3.716346057297528,1.9267053678133328,1159.2567594667096,209.4600852023236,936.3155406635052,748.0732628639463,99.95789570225796,1.1844371713772686e-05,4422.086713447851
2021-03-08,-14.79257135877908,0.9990819303649952,4873.328208672202,3.7363942816166222,1.932079111113538,1151.0797738921035,207.65790842953055,928.629294103794,740.9239724146254,100.0,1.0489880336197009e-05,4446.75817090937
2021-03-09,-14.180756064684791,0.9989758886236424,4895.23921909239,3.750372539821546,1.935592789797515,1153.5616640131125,209.22357062848695,930.1573373199408,741.735416552135,100.0,1.1107566798669769e-05,4477.792625244696
2021-03-10,-12.235024045440968,0.9987813817410705,4923.657165057458,3.749710298594685,1.9352327684656396,1164.1326701529972,212.7845286205371,939.1131174870192,749.3226786745641,97.10243499871248,1.2857100044134583e-05,4495.499303037051
2021-03-11,-10.887417149135302,0.9988549475123464,4895.732057112017,3.69817990277973,1.921814056277348,1175.7746102066292,213.6131288922883,951.2740641652056,761.5693095413432,86.73551186191865,1.2960473647365772e-05,4417.067357512616
2021-03-12,-11.54957036924642,0.999442860269228,4684.465967042954,3.479324898100709,1.8647738283772104,1189.5762399017565,205.3601112802529,972.6665582522568,787.9228020127125,91.87572089585312,1.2927147075384552e-05,4025.945349320024
2021-03-13,-13.64408205586544,0.9991839154945908,4696.47461867166,3.522720977303494,1.8761241935903887,1174.9879676614278,203.09204927324527,958.2518363323168,773.9536868742271,99.88318998547317,1.1652724991994203e-05,4085.572161473018
2021-03-14,-14.885328782769982,0.9990289913903828,4655.031391206805,3.4942095339875525,1.8683656013125896,1169.5923226336474,199.8091427432328,954.8978511076444,772.1525933406916,100.0,1.0403163378068964e-05,4025.2775176121872
2021-03-15,-14.317709695724425,0.9996540753596012,4658.82047814285,3.493082624770372,1.8686546362000456,1172.8597504897416,200.67971288135297,957.8623279126638,774.8315033862996,100.0,1.0961524083795923e-05,4024.678616984213
2021-03-16,-12.250353471777052,0.9992647659295124,4682.770822818005,3.4867191723202127,1.8665883590157284,1184.0221380366954,204.1625264983821,967.6092580665364,783.3371461573328,96.9664832372452,1.2814016440175726e-05,4030.431913154816
2021-03-17,-11.095333313134796,0.9994281198379564,4703.897817827833,3.49513624210296,1.8689924901407309,1191.2161190069007,206.74798028214656,973.3728054116197,787.9365811640847,87.46235088013906,1.2822340854479045e-05,4056.17004768044
2021-03-18,-11.66001045321965,0.9992361493618492,4729.516260563712,3.531210422061043,1.8784275797329528,1184.4128599681196,206.8548604393794,965.8979890755209,780.1428722604646,91.84275177649714,1.2796827234826323e-05,4112.532356870065
2021-03-19,-13.59426258828185,0.9987947688753352,4755.895399786671,3.5869286019589666,1.892772782569436,1169.2383225921787,205.1386272949783,950.5054327089186,764.9428928152512,99.91230554051344,1.1713711973001672e-05,4194.279636087448
2021-03-20,-15.00710223436436,0.9992133759699808,4785.605263081224,3.642503843488584,1.9077820031309844,1157.4063928796704,204.19729339275125,938.2019972525544,752.586441676535,100.0,1.028265514418608e-05,4277.625857328235
2021-03-21,-14.414477773215438,0.9990359781509408,4800.59486786767,3.648468424092069,1.9091738474531263,1159.6611864544875,205.44484505430623,939.801863626966,753.6792251337769,100.0,1.0874672603835154e-05,4293.771397528728
2021-03-22,-12.520266968355712,0.9991041909962428,4829.55265734671,3.651296264861276,1.9099779219947035,1170.1446693622372,209.06094900413976,948.5634533897417,761.000601871664,97.79975467071476,1.2619768508405389e-05,4316.798152269638
2021-03-23,-11.295178115216146,0.9991879760811904,4856.854071318261,3.6616125740968566,1.9127558934794189,1175.427329778565,211.55643595757783,952.5757157057708,764.0080474121983,89.02274937312372,1.2821291995389642e-05,4345.805342306791
2021-03-24,-11.920305629540174,0.9993304475092548,4859.63025425688,3.674172941962679,1.91616881198418,1170.9526627668115,210.73709890294515,948.2952582343264,759.9682272159413,93.53560101250446,1.2723598954397566e-05,4362.072855695539
2021-03-25,-13.75089162951716,0.9992790739936104,4867.160567195118,3.711219548556928,1.9257550796181075,1157.446382525916,208.3717620491434,935.3237288472554,747.6893153462388,99.9554045757246,1.1549266633745011e-05,4407.4941074976105
2021-03-26,-15.110822358439943,0.999384242719628,605.8061592617938,1.338072331992292,1.1151404380629637,1151.6396571268497,12.515592253318628,930.6283402327812,743.9002543068036,100.0,1.01837592338018e-05,4391.380386995234
2021-03-27,-14.459688335129792,0.9990878267930284,0.0,0.9990878267930284,0.9990878267930284,,-14.459688335129792,,,100.0,1.0822326173197046e-05,
2021-03-28,-12.63428320182732,0.9988165691050508,0.0,0.9988165691050508,0.9988165691050508,,-12.63428320182732,,,97.60724206583927,1.2467538648968815e-05,
2021-03-29,-11.241973418325594,0.9991346534079656,0.0,0.9991346534079656,0.9991346534079656,,-11.241973418325594,,,87.76614732469334,1.270000365151553e-05,
2021-03-30,-11.925180925914676,0.9991250046822608,0.0,0.9991250046822608,0.9991250046822608,,-11.925180925914676,,,93.43255781248384,1.2709597337227956e-05,
2021-03-31,-13.76059337080178,0.999231928677086,0.0,0.999231928677086,0.999231928677086,,-13.76059337080178,,,99.87260593583936,1.1531019875137526e-05,
2021-04-01,-14.99889729061788,0.9992768921153836,0.0,0.9992768921153836,0.9992768921153836,,-14.99889729061788,,,100.0,1.0290938814337996e-05,
2021-04-02,-14.539253182619246,0.9991445383053604,0.0,0.9991445383053604,0.9991445383053604,,-14.539253182619246,,,100.0,1.0743785025464488e-05,
2021-04-03,-12.49354215956405,0.999026416471668,0.0,0.999026416471668,0.999026416471668,,-12.49354215956405,,,96.44684427495017,1.2471791873676355e-05,
2021-04-04,-11.313823158107107,0.9987160970960888,0.0,0.9987160970960888,0.9987160970960888,,-11.313823158107107,,,87.33550600403335,1.2564407415982236e-05,
2021-04-05,-11.997603046455753,0.9990808624968964,1083.7479019437,1.8024862544108773,1.2344493601285798,1050.5661629869876,32.59736281213764,782.9963678354272,569.5119043002543,93.57938143965958,1.264887788549084e-05,7912.717416092146
2021-04-06,-13.962934211995105,0.998781293966994,6489.738154052905,5.834238664317749,2.413943400729295,1042.9709824357992,252.393162507743,776.6148857160609,564.1638976918952,100.0,1.133637906803481e-05,7914.876832546539
2021-04-07,-15.136880133036811,0.9989116287904402,6482.548514438116,5.855215376964609,2.4184335507192305,1036.5274001524906,250.320469025577,771.0700509938766,559.4182046024113,100.0,1.0166002427538272e-05,7931.4671239239
2021-04-08,-14.555812287930436,0.998720805652295,6396.852400507755,5.711113787509926,2.3881497270178365,1046.3226675947665,249.5109218342292,782.2559334726069,571.0421571468829,100.0,1.073400244625064e-05,7719.203651315744
2021-04-09,-12.62699409714885,0.9990812179637923,6393.997854172346,5.654644258638496,2.376855914739072,1058.8694391142917,252.5464920057917,793.695953011351,581.3122671340195,97.06548555039312,1.2398011778651334e-05,7663.366195695698
2021-04-10,-11.465639798591994,0.9991137403227818,6420.558027405215,5.658084188306311,2.3776147156955765,1064.9204157110962,255.02245835326983,798.432317559234,585.0177599802417,88.3019929463378,1.2524702185831244e-05,7695.343029807917
2021-04-11,-12.0489307547237,0.9991538832530108,6468.671558722493,5.740870764357883,2.39498768646912,1058.6339803349035,255.1873533638138,791.3976962163661,577.7856024890942,93.25976773338874,1.255050226427432e-05,7824.217867194722
2021-04-12,-13.901012509102324,0.9987485381978144,6503.740897884344,5.838201249688271,2.4147191166371837,1045.2765367868355,252.9292130927849,778.4463111849481,565.6188516836498,99.85157404223246,1.1381902334096934e-05,7952.9476206342415
2021-04-13,-15.342538832171089,0.9992271287737676,6470.952226467871,5.833247529530724,2.414276709128824,1038.416079627339,249.96480803821655,773.1087327569512,561.4685808172488,100.0,9.969741398815656e-06,7921.213979657502
2021-04-14,-14.582971349875924,0.9991530247063544,6496.993315266304,5.853917910711748,2.418460897889774,1041.9783701267188,251.9438270705783,775.4515717062645,562.9397403383493,100.0,1.070038939888184e-05,7965.714670731708
2021-04-15,-12.700565637567369,0.9992629415557642,6483.054135772669,5.781617555608842,2.4035989510337896,1054.179386223747,254.561583227223,786.9172373589568,573.4698945324287,96.60056270769446,1.225688799034474e-05,7879.390410682447
2021-04-16,-11.54609762250603,0.9992050299715493,6441.384509915938,5.688935250018871,2.384193229732823,1064.407325440043,255.56789216373576,797.2933356538011,583.5231014976242,88.99257888579639,1.2528286183258146e-05,7752.878528016547
2021-04-17,-12.19698358003746,0.999365092774378,6445.336712918587,5.709729669345735,2.388740553260306,1059.425224887791,254.4172485654492,792.8109927423044,579.5396693905672,93.55503453000658,1.241613797795628e-05,7775.558476140349
2021-04-18,-13.976905462592953,0.9987348777308293,6449.044702485945,5.756413171056978,2.3977321396118403,1048.789050860001,251.66116834680145,783.1509770506065,570.8918511805789,100.0,1.1315555036960656e-05,7828.869709099673
2021-04-19,-15.325820898604938,0.9989468434740292,1343.238603684394,1.995927743371942,1.2916204523565291,1042.00334678708,39.87093413825436,777.0589226101553,565.4889603921984,100.0,9.98655313044754e-06,7857.8173171206
2021-04-20,-14.74742238449222,0.999167018897524,8319.480511346255,10.546057679901706,3.106208401845596,884.3253901232194,250.30573667351803,566.261599253607,335.5989951707375,100.0,1.0544667102889984e-05,17188.820142293567
2021-04-21,-12.846673519000744,0.9990722884235436,9975.876663878476,12.325986171543905,3.5092005588778767,894.4048974856495,306.8717726689716,574.686451297677,342.51859712756544,97.11903424899955,1.2162166101045427e-05,17092.567914518513
2021-04-22,-11.60593798145375,0.9990910665770242,9982.858148271232,12.258554329211998,3.4996275032251014,900.8814404592256,309.29209342651643,579.9834090512555,346.79650452472947,88.63992510597859,1.241768144942819e-05,17052.601686239108
2021-04-23,-12.160993489663886,0.9989217062195134,9819.264230275005,11.920326455873989,3.45046140959286,903.737520886231,306.51743817072776,585.0590892258393,352.6784589197361,93.19658950764254,1.2409401258730664e-05,16607.047313795978
2021-04-24,-14.096682776569091,0.9992638902097476,9677.22514409871,11.718315913900424,3.4219379402892707,898.060760329057,301.22119516348306,582.7428823890051,352.31620822021773,99.89513691947448,1.1180855927354553e-05,16291.178707725048
2021-04-25,-15.362466244047733,0.9987596127676848,9667.485399293118,11.762865507419203,3.427572264024537,891.3273055392102,298.62035399182247,577.3444853033399,348.0222288174604,100.0,9.956429027400844e-06,16310.255347277336
2021-04-26,-14.795114020750589,0.9992163808584292,9771.096628604131,11.960368240595264,3.456948758282348,890.8200142680233,300.74964745396306,575.2752527933095,345.2742528855519,100.0,1.0491037069116558e-05,16587.70735656499
2021-04-27,-12.954048529638891,0.99906922696571,9891.260673740546,12.105534788913609,3.47767572839893,896.508353615343,305.33641559639113,578.217889489313,346.5415991716938,97.3768435156587,1.2080112146061371e-05,16836.876581574066
2021-04-28,-11.650809133789176,0.999074313868252,9871.982172751776,11.977583143536435,3.4592591549842884,903.809194647771,307.50772074310123,584.6506647708806,352.0390980902412,88.46455007908101,1.2342231892352554e-05,16713.68139276221
2021-04-29,-12.20412149268045,0.9993664069366486,822.2299157239664,1.915367892466006,1.2046475546700852,902.6079680705086,14.363087121807787,583.8014646966496,351.4392721629863,93.1717923673632,1.2359090759489267e-05,16725.520593993017
2021-04-30,-14.141143865794696,0.999243315435408,0.0,0.999243315435408,0.999243315435408,,-14.141143865794696,,,100.0,1.1148196027061188e-05,
2021-05-01,-15.422844243017073,0.9991141501699596,0.0,0.9991141501699596,0.9991141501699596,,-15.422844243017073,,,100.0,9.897130221987524e-06,
2021-05-02,-14.880152207224087,0.9989915515246928,0.0,0.9989915515246928,0.9989915515246928,,-14.880152207224087,,,100.0,1.0412900338172947e-05,
2021-05-03,-13.086872882385435,0.9993464974054036,0.0,0.9993464974054036,0.9993464974054036,,-13.086872882385435,,,98.14505618771368,1.2030468857472754e-05,
2021-05-04,-11.787122811099923,0.9988077313748214,0.0,0.9988077313748214,0.9988077313748214,,-11.787122811099923,,,89.24399152996226,1.2300999950917417e-05,
2021-05-05,-12.28410610366055,0.9988649192975816,0.0,0.9988649192975816,0.9988649192975816,,-12.28410610366055,,,92.81724864326144,1.2227855477551538e-05,
2021-05-06,-14.153204357917533,0.9994917052415644,0.0,0.9994917052415644,0.9994917052415644,,-14.153204357917533,,,99.92024794622968,1.1122763156540032e-05,
2021-05-07,-15.446985573585884,0.9986902573031538,461.5593234124617,1.291639303218727,1.092422611311207,1098.5740008623434,4.6596615120383325,857.2942358348528,658.454493830882,100.0,9.87778069490631e-06,5803.415352008919
2021-05-08,-14.922724571491171,0.998919340532244,5537.654020996531,4.503632151885336,2.1210238687380136,1101.7921994784977,226.6469352996605,860.2225396073454,661.0956371785957,100.0,1.0373567278564049e-05,5791.506561475228
2021-05-09,-13.032787960383931,0.998584164725865,5538.569119799601,4.469720816940738,2.1126727787258117,1114.6475827740817,229.70632264688743,871.9084721668099,671.6268412910873,97.59512093234356,1.2025733275254176e-05,5754.8557506660245
2021-05-10,-11.796784597940452,0.9989518062345052,5489.881130434672,4.385889773864066,2.0931429170584965,1124.9622444664426,229.9628771217435,883.2025827467588,683.2483142580833,88.50492111828379,1.2184416360001996e-05,5622.8446950012
2021-05-11,-12.42463692145865,0.9988729524852058,5448.8896477050375,4.347067642107512,2.083785339484617,1123.8675480195072,227.818298091056,883.6246130069921,684.6959850620243,93.95997460228384,1.221983722716367e-05,5548.779788084095
2021-05-12,-14.227353831044828,0.998800994249323,5493.112096404281,4.436500470666069,2.105003595339183,1108.2862690308486,226.2903027361381,867.7686124636657,669.1286896856316,100.0,1.106090563063977e-05,5677.510559957446
2021-05-13,-15.43457997900458,0.9988774641558446,5559.632053615816,4.544480705250114,2.130560960109774,1096.2355945749837,226.4134315550465,854.3875830409324,655.2536739054812,100.0,9.887880859912494e-06,5847.595830650698
2021-05-14,-14.914528673099747,0.999354686739376,5630.98329472059,4.627133064961695,2.1503808661294053,1095.5264707328352,229.2890056425869,851.3229364171484,650.6910751043066,100.0,1.0378199425840292e-05,5995.661079185696
2021-05-15,-13.15047384129364,0.999128563449993,5619.731755567583,4.578127660465333,2.1387202520522397,1108.352282079669,231.7862469577177,863.4155612806576,661.9056671610111,97.36005926257845,1.1862216074447698e-05,5934.222999606985
2021-05-16,-11.936910456120414,0.9990897669095622,5620.268098073536,4.554842101207517,2.1332347111082286,1116.2506241260887,233.61198353048067,870.7017301394877,668.5487973942028,89.37280358628881,1.2151461839743862e-05,5908.169138945462
2021-05-17,-12.385618213948014,0.9995117562595784,5633.925325938497,4.585782105079846,2.140911653126136,1113.277876763175,233.5055520024929,867.3867065467342,665.1063061061968,93.0367473782242,1.213708876119134e-05,5954.387991293051
